--
43.769588813,10.436455309
43.769588843,10.436455322
43.769588874,10.436455346
43.76958891,10.436455361
43.769588935,10.436455373
43.76958898,10.436455378
43.769589025,10.436455384
43.769589046,10.436455401
43.769589054,10.436455417
43.769589055,10.436455422
43.76958906,10.436455455
43.76958907,10.43645547
43.769589103,10.436455461
43.769589088,10.43645549
43.769589054,10.436455492
43.769588996,10.436455481
43.769588938,10.436455458
43.769588899,10.436455446
43.769588843,10.436455402
43.769588831,10.4364554
43.769588763,10.436455356
43.769588725,10.436455324
43.769588679,10.436455277
43.769588596,10.43645522
43.769588582,10.436455212
43.769588572,10.436455193
43.769588554,10.436455164
43.76958849,10.436455134
43.769588463,10.436455112
43.769588446,10.436455121
43.769588441,10.436455135
43.769588408,10.43645514
43.769588352,10.436455131
43.769588254,10.436455092
43.769588102,10.436455046
43.769586506,10.436454412
43.769586391,10.436454354
43.769586252,10.436454302
43.769586104,10.436454251
43.769586022,10.436454228
43.769585902,10.43645421
43.769585789,10.436454168
43.769585736,10.436454081
43.76958563,10.436454064
43.769585488,10.436454035
43.769585452,10.436454016
43.769585423,10.436453996
43.769585381,10.436454
43.769585332,10.436453991
43.769585283,10.436453997
43.769585188,10.436454021
43.769585139,10.436454031
43.76958509,10.436454095
43.769584985,10.436454129
43.769584935,10.436454199
43.769584892,10.436454208
43.769584877,10.436454258
43.769584814,10.436454251
43.769584755,10.436454231
43.769584576,10.436454142
43.769584471,10.436454089
43.769584367,10.436454037
43.769584178,10.436453928
43.769584106,10.43645389
43.769584093,10.436453883
43.769584118,10.436453899
43.769584109,10.436453905
43.769584116,10.436453916
43.769584131,10.436453928
43.769584132,10.436453914
43.769584132,10.4364539
43.769584123,10.436453915
43.769584131,10.436453876
43.76958414,10.436453871
43.769584141,10.436453861
43.769584138,10.436453848
43.769584148,10.436453837
43.769584159,10.436453819
43.769584161,10.436453802
43.769584163,10.436453778
43.769584171,10.436453759
43.76958417,10.436453751
43.769584155,10.436453721
43.769584137,10.43645371
43.769584078,10.436453701
43.769583801,10.436453627
43.769583452,10.436453504
43.769583206,10.436453419
43.769582984,10.436453356
43.769582769,10.436453289
43.769582522,10.436453211
43.769582293,10.436453111
43.769581597,10.436452866
43.769581369,10.436452766
43.769581138,10.436452683
43.769580972,10.436452621
43.769580839,10.43645257
43.769580668,10.436452516
43.769580517,10.436452466
43.769580367,10.436452386
43.769580178,10.436452359
43.769579978,10.436452328
43.769579692,10.436452312
43.769579457,10.436452248
43.76957915,10.436452231
43.76957847,10.436452196
43.769576835,10.436452081
43.769576143,10.436452041
43.769575882,10.436452031
43.769575453,10.436452061
43.769575228,10.436452093
43.769574996,10.436452045
43.769574747,10.436452074
43.769574267,10.436452166
43.769574015,10.436452224
43.769573785,10.436452264
43.769573544,10.436452317
43.769573306,10.436452352
43.769573064,10.436452407
43.76957285,10.436452456
43.769572397,10.436452629
43.769572236,10.436452686
43.769572091,10.436452715
43.769571939,10.436452785
43.769571811,10.436452808
43.769571686,10.436452868
43.769571468,10.436452995
43.769571301,10.436453129
43.769571148,10.436453217
43.769571023,10.436453319
43.769570893,10.436453478
43.769570785,10.436453596
43.769570696,10.436453746
43.769570609,10.436453915
43.769570532,10.436454067
43.769570463,10.436454213
43.769570404,10.436454359
43.769570354,10.436454503
43.769570305,10.436454835
43.769570274,10.436454995
43.769570249,10.436455179
43.769570252,10.436455345
43.769570257,10.436455557
43.769570347,10.436455928
43.769570445,10.436456237
43.769570494,10.436456409
43.769570747,10.436457008
43.769570818,10.436457109
43.769570897,10.436457217
43.769571008,10.436457312
43.769571142,10.436457402
43.769571269,10.436457482
43.769571396,10.436457552
43.769571542,10.43645758
43.769571838,10.436457569
43.769571955,10.436457583
43.769572081,10.436457587
43.76957246,10.436457439
43.769572766,10.436457418
43.769573106,10.436457368
43.769573408,10.436457351
43.769573561,10.436457308
43.769573809,10.43645727
43.769574149,10.436457253
43.769574555,10.436457282
43.769574779,10.436457292
43.769575009,10.436457313
43.769575227,10.436457346
43.769575438,10.436457386
43.769575664,10.436457428
43.769575879,10.436457482
43.769576273,10.436457591
43.769576498,10.43645767
43.769576801,10.436457733
43.769577032,10.436457787
43.769577248,10.436457813
43.769577439,10.436457847
43.769577577,10.436457872
43.769577744,10.436457884
43.76957792,10.4364579
43.769578276,10.436457879
43.769578715,10.436457848
43.769578964,10.436457822
43.76957922,10.436457825
43.769579667,10.436457754
43.769579915,10.436457741
43.769580391,10.436457679
43.769580878,10.436457581
43.769581347,10.436457501
43.769581788,10.43645742
43.769582229,10.436457338
43.769582696,10.436457264
43.769583239,10.436457186
43.769583766,10.43645712
43.769584246,10.436457033
43.769584479,10.436456974
43.769584702,10.436456961
43.769584908,10.436456933
43.769585168,10.436456899
43.769586576,10.436456671
43.769586811,10.436456626
43.769587045,10.4364566
43.769587289,10.436456565
43.769587518,10.43645653
43.769587728,10.43645651
43.769587909,10.436456485
43.769588189,10.436456489
43.76958834,10.436456472
43.769588482,10.436456459
43.769588631,10.436456454
43.769588767,10.436456486
43.769588886,10.436456533
43.769589024,10.43645659
43.769589146,10.436456642
43.76958924,10.436456686
43.769589383,10.436456812
43.769589556,10.436456993
43.769589662,10.436457084
43.769589845,10.436457357
43.769589957,10.436457603
43.769590036,10.436457765
43.769590134,10.43645798
43.769590197,10.436458163
43.769590252,10.436458376
43.769590281,10.43645857
43.769590288,10.436458958
43.769590264,10.436459324
43.769590198,10.436459665
43.769590166,10.436459834
43.769590132,10.436459985
43.769590065,10.436460149
43.769590037,10.436460299
43.769589893,10.436460587
43.769589805,10.436460697
43.769589724,10.436460813
43.769589485,10.436461027
43.769589371,10.436461157
43.769589253,10.43646126
43.769589123,10.436461359
43.769589019,10.436461402
43.769588864,10.43646146
43.76958875,10.436461482
43.769588507,10.436461506
43.769588325,10.436461509
43.769588173,10.436461433
43.769588081,10.436461376
43.769587957,10.436461285
43.769587829,10.436461191
43.769587736,10.436461204
43.769587653,10.43646117
43.769587588,10.43646116
43.769587404,10.436461114
43.769587265,10.436461089
43.769587155,10.436461048
43.769587025,10.436461013
43.769586903,10.436460969
43.769586759,10.436460958
43.769586457,10.436460988
43.769586265,10.436461048
43.769586041,10.436461059
43.769585711,10.43646116
43.769585446,10.436461287
43.769585225,10.436461391
43.76958472,10.436461663
43.769584533,10.436461763
43.769584354,10.436461832
43.769584226,10.436461881
43.769584116,10.436461924
43.769584028,10.436461962
43.769583962,10.436462007
43.769583882,10.436462044
43.76958381,10.436462066
43.769583749,10.436462099
43.769583701,10.436462182
43.76958365,10.436462254
43.769583639,10.436462271
43.769583642,10.436462343
43.769583639,10.436462346
43.769583637,10.436462364
43.769583645,10.436462416
43.769583647,10.436462421
43.769583646,10.436462435
43.76958356,10.436462439
43.769583477,10.436462446
43.76958334,10.436462425
43.769583209,10.436462434
43.769583045,10.436462421
43.769582717,10.436462408
43.769582465,10.436462417
43.769582053,10.436462426
43.76958176,10.436462419
43.769581516,10.436462418
43.769581273,10.43646243
43.769580555,10.436462464
43.769579929,10.436462486
43.769579684,10.43646249
43.769579502,10.436462488
43.76957921,10.436462496
43.769578961,10.436462496
43.769578594,10.436462506
43.769578372,10.43646248
43.769576721,10.43646241
43.769575405,10.436462362
43.769574511,10.436462319
43.769573807,10.436462305
43.769573516,10.436462305
43.769573256,10.436462305
43.76957299,10.436462323
43.769572615,10.436462311
43.769572469,10.436462313
43.769572184,10.436462335
43.769572028,10.436462377
43.769571937,10.436462349
43.769571788,10.436462354
43.769571645,10.436462405
43.769571485,10.436462458
43.769571368,10.436462528
43.769571171,10.436462696
43.769571052,10.436462824
43.769570947,10.436462847
43.769570806,10.436462995
43.769570597,10.436463337
43.769570472,10.436463536
43.769570294,10.436463955
43.769570203,10.436464086
43.769570136,10.436464282
43.769570076,10.436464422
43.769570018,10.436464538
43.769569953,10.43646478
43.76956991,10.436464941
43.769569883,10.436465117
43.769569878,10.436465323
43.76956992,10.436465693
43.769569948,10.436465951
43.769570023,10.436466258
43.769570135,10.436466553
43.769570261,10.436466799
43.769570328,10.436466961
43.769570506,10.436467154
43.769570586,10.436467283
43.769570672,10.436467397
43.769570793,10.436467505
43.769570924,10.4364676
43.769571041,10.436467641
43.769571177,10.436467715
43.769571325,10.436467766
43.76957143,10.436467787
43.769571584,10.436467838
43.769571723,10.436467857
43.769571842,10.436467823
43.769571967,10.436467775
43.769572097,10.436467703
43.769572286,10.436467592
43.769572375,10.43646753
43.769572494,10.436467391
43.769572575,10.436467314
43.769572772,10.436467041
43.769572895,10.436466859
43.769573142,10.436466488
43.769573297,10.436466244
43.769573444,10.436466056
43.76957364,10.436465752
43.769573762,10.436465581
43.769573895,10.436465401
43.769574046,10.436465192
43.769574172,10.436465023
43.769574308,10.436464863
43.769574476,10.436464654
43.769574778,10.436464305
43.769574913,10.436464174
43.769575085,10.436464018
43.769575231,10.436463881
43.769575408,10.4364637
43.769575612,10.436463512
43.769575753,10.436463389
43.76957605,10.436463199
43.769576254,10.436463096
43.769576459,10.436462965
43.769576637,10.436462876
43.769577061,10.436462697
43.769577295,10.436462552
43.769577499,10.436462487
43.769577709,10.436462462
43.769578158,10.436462363
43.769578396,10.436462306
43.769579337,10.43646212
43.769580517,10.436461853
43.769580972,10.43646177
43.769581254,10.436461709
43.769581763,10.436461631
43.769581967,10.436461622
43.769582441,10.436461549
43.769582946,10.436461495
43.769583603,10.436461351
43.769583838,10.436461313
43.769584072,10.436461291
43.769584284,10.436461264
43.769584492,10.436461246
43.769584705,10.436461218
43.769584931,10.436461209
43.769585165,10.436461187
43.769585453,10.436461205
43.769585624,10.436461212
43.769585886,10.43646122
43.769586307,10.43646129
43.769586522,10.436461299
43.76958665,10.436461291
43.769587007,10.43646144
43.769587189,10.436461517
43.769587376,10.436461597
43.769587603,10.436461715
43.769587817,10.436461832
43.769587976,10.436461924
43.769588286,10.436462109
43.769588493,10.436462258
43.769588666,10.43646238
43.769588951,10.436462605
43.769589164,10.436462812
43.769589293,10.436462914
43.769589439,10.436463135
43.769589541,10.436463291
43.76958964,10.436463437
43.769589713,10.436463508
43.769589791,10.436463683
43.769589865,10.436463821
43.76958993,10.436464017
43.769589983,10.436464128
43.769590027,10.436464331
43.769590063,10.436464528
43.769590093,10.436464718
43.76959008,10.436465096
43.769590065,10.43646534
43.769590011,10.436465646
43.769589983,10.436465846
43.769589938,10.43646604
43.76958989,10.436466247
43.769589818,10.436466453
43.769589721,10.436466659
43.769589656,10.436466815
43.769589543,10.436466964
43.76958945,10.436467091
43.76958936,10.436467231
43.769589152,10.43646741
43.769589002,10.436467524
43.769588883,10.436467615
43.769588783,10.436467698
43.76958864,10.436467753
43.76958852,10.4364678
43.769588399,10.436467811
43.769588289,10.436467851
43.769588112,10.436467827
43.769587983,10.436467821
43.769587858,10.436467793
43.769587713,10.436467698
43.769587569,10.43646762
43.769587457,10.436467525
43.769587305,10.436467383
43.769587167,10.43646724
43.769586914,10.43646686
43.76958681,10.436466689
43.769586592,10.436466175
43.769586479,10.436465908
43.769586393,10.436465699
43.769586305,10.436465489
43.769586233,10.436465272
43.76958616,10.436465053
43.769586099,10.436464859
43.769585932,10.43646432
43.76958583,10.436464027
43.769585737,10.43646381
43.769585658,10.436463624
43.769585615,10.436463466
43.769585545,10.436463269
43.769585514,10.436463135
43.769585423,10.436462956
43.769585396,10.436462806
43.769585307,10.436462676
43.769585235,10.436462516
43.769585141,10.436462388
43.76958507,10.436462244
43.76958496,10.436462099
43.769584824,10.436461973
43.769584715,10.436461882
43.769584544,10.436461797
43.769584404,10.436461712
43.76958429,10.436461606
43.769584106,10.436461593
43.769583935,10.436461577
43.769583723,10.436461549
43.769583467,10.436461472
43.769583308,10.436461435
43.769583065,10.436461428
43.769582876,10.436461409
43.769582702,10.436461398
43.769582393,10.436461352
43.769582127,10.436461354
43.769581747,10.436461318
43.76958154,10.436461336
43.769581275,10.436461376
43.769580854,10.436461406
43.769580629,10.436461451
43.769580477,10.43646149
43.769580288,10.436461549
43.769580098,10.436461576
43.769579793,10.436461655
43.769579599,10.436461673
43.769579392,10.436461772
43.769579212,10.436461784
43.769578997,10.436461897
43.769578748,10.436462011
43.769578482,10.436462177
43.769577802,10.436462586
43.769577595,10.436462716
43.769577258,10.43646296
43.769577091,10.436463072
43.769576928,10.436463191
43.769576638,10.436463512
43.769576465,10.436463689
43.769576177,10.436464012
43.76957605,10.436464167
43.769575909,10.436464348
43.769575713,10.436464612
43.769575559,10.436464768
43.769575352,10.436465082
43.769575046,10.436465593
43.769574765,10.436466054
43.769574547,10.436466443
43.769574451,10.436466609
43.769574229,10.436467085
43.769574119,10.436467267
43.769573996,10.436467612
43.769573879,10.436467905
43.769573478,10.436468964
43.769573204,10.436469639
43.769573044,10.436470063
43.769572946,10.436470283
43.769572853,10.436470455
43.769572769,10.436470679
43.769572701,10.436470886
43.769572637,10.436471011
43.769572566,10.436471148
43.769572558,10.436471172
43.769572584,10.436471185
43.769572598,10.43647119
43.769572584,10.436471242
43.769572547,10.436471308
43.76957251,10.436471432
43.769572412,10.436471548
43.769572305,10.436471721
43.769572195,10.436471846
43.769572035,10.436472008
43.769571776,10.436472276
43.76957154,10.436472476
43.769571433,10.43647257
43.769571373,10.436472624
43.769571325,10.43647267
43.769571252,10.436472723
43.769571061,10.436472835
43.769570978,10.436472897
43.769570761,10.436473017
43.769570652,10.436473073
43.769570578,10.436473142
43.769570471,10.436473194
43.769570338,10.436473206
43.769570287,10.436473236
43.76957023,10.436473257
43.769570114,10.436473287
43.769570023,10.436473309
43.769569793,10.436473291
43.769569517,10.436473155
43.76956939,10.436473134
43.769569218,10.436473023
43.769569147,10.436473025
43.769568997,10.436472909
43.769568879,10.436472778
43.76956876,10.436472632
43.769568619,10.436472467
43.769568528,10.436472325
43.769568405,10.436472111
43.769568306,10.436471874
43.76956823,10.43647168
43.76956811,10.436471266
43.769568022,10.436470987
43.76956795,10.436470717
43.76956787,10.436470426
43.769567785,10.436470075
43.769567686,10.436469682
43.769567603,10.436469242
43.769567549,10.436469016
43.769567499,10.43646877
43.769567451,10.436468535
43.769567419,10.436468298
43.769567395,10.43646807
43.769567371,10.436467862
43.769567364,10.436467595
43.769567359,10.436467336
43.769567361,10.436467062
43.769567373,10.436466773
43.769567395,10.436466472
43.769567437,10.43646607
43.769567509,10.436465585
43.769567532,10.436465359
43.769567559,10.436465105
43.769567595,10.436464815
43.769567653,10.436464492
43.769567784,10.436463851
43.76956787,10.436463477
43.76956795,10.436463118
43.769568034,10.436462823
43.769568194,10.436462234
43.769568271,10.436461955
43.769568347,10.436461685
43.769568421,10.436461415
43.769568553,10.436460945
43.769568684,10.436460536
43.769568754,10.436460355
43.769568818,10.436460175
43.76956889,10.436460031
43.769568962,10.436459873
43.769569027,10.436459754
43.769569092,10.436459641
43.769569165,10.436459537
43.76956926,10.436459409
43.769569346,10.436459285
43.769569449,10.436459175
43.769569571,10.436459082
43.769569835,10.436458961
43.769569977,10.436458886
43.769570123,10.436458838
43.769570297,10.436458788
43.769570481,10.436458766
43.769570807,10.436458779
43.769570938,10.436458758
43.769571191,10.436458757
43.769571386,10.436458788
43.769571573,10.436458815
43.769571884,10.436458951
43.769572075,10.436458996
43.769572262,10.436459101
43.769572586,10.436459296
43.769572752,10.436459372
43.769572913,10.436459469
43.769573082,10.436459526
43.769573227,10.436459593
43.769573348,10.436459646
43.76957348,10.436459673
43.769573598,10.436459715
43.769573748,10.436459743
43.769573919,10.436459767
43.769574097,10.436459778
43.769574286,10.436459748
43.769574475,10.436459737
43.769574721,10.436459693
43.769574955,10.436459663
43.769575861,10.436459459
43.769577342,10.436459118
43.769577617,10.436459062
43.769577868,10.436459025
43.769578107,10.436458988
43.769578343,10.436458964
43.769578545,10.436458953
43.769578802,10.43645896
43.769578939,10.436458965
43.769579093,10.436458946
43.769579236,10.436458953
43.769579393,10.436458983
43.769579526,10.436458994
43.769579709,10.436459081
43.769579884,10.436459164
43.769580081,10.436459281
43.769580281,10.43645942
43.769580681,10.436459736
43.76958107,10.436460061
43.769581634,10.436460563
43.769581773,10.436460664
43.76958192,10.436460781
43.769582073,10.436460895
43.769582224,10.436461031
43.769582396,10.436461204
43.76958281,10.43646156
43.769583039,10.436461755
43.769583281,10.436461946
43.769583473,10.436462094
43.769583703,10.436462256
43.769584369,10.43646274
43.769584803,10.436463084
43.769585024,10.436463234
43.769585241,10.436463414
43.769585423,10.436463567
43.769585715,10.436463868
43.769585897,10.436464026
43.769586231,10.436464376
43.769586397,10.43646453
43.769586772,10.436464959
43.769586894,10.436465087
43.769586983,10.436465202
43.769587033,10.436465262
43.769587117,10.436465371
43.769587108,10.436465369
43.769587102,10.436465355
43.769587106,10.436465354
43.769587126,10.436465341
43.769587206,10.436465413
43.769587297,10.436465511
43.769587437,10.436465684
43.769587624,10.436465966
43.769587799,10.436466183
43.769587976,10.436466429
43.76958815,10.436466683
43.769588321,10.436466928
43.769588631,10.436467432
43.769588888,10.436467795
43.76958901,10.43646797
43.769589115,10.436468133
43.769589219,10.436468296
43.769589292,10.436468423
43.769589354,10.436468529
43.769589422,10.436468641
43.769589475,10.436468717
43.769589476,10.436468776
43.769589451,10.436468813
43.769589438,10.436468838
43.769589419,10.436468846
43.769589403,10.436468879
43.769589404,10.436468886
43.76958941,10.436468884
43.769589417,10.436468897
43.769589421,10.436468898
43.769589423,10.436468899
43.769589424,10.436468904
43.769589423,10.436468936
43.769589412,10.436468967
43.769589401,10.436469007
43.769589377,10.436469022
43.769589366,10.436469048
43.769589365,10.43646906
43.769589363,10.436469055
43.769589435,10.436469091
43.76958949,10.436469141
43.769589528,10.436469166
43.76958957,10.436469204
43.769589633,10.436469234
43.769589687,10.436469256
43.769589754,10.436469299
43.769589808,10.43646932
43.769589859,10.436469358
43.769589859,10.436469383
43.769589945,10.43646943
43.769590001,10.436469474
43.769590063,10.436469519
43.769590125,10.436469544
43.76959017,10.436469573
43.769590246,10.436469649
43.769590286,10.436469715
43.769590291,10.436469742
43.769590289,10.436469754
43.769590406,10.436469804
43.769590647,10.436469915
43.769590925,10.436470058
43.769591109,10.436470126
43.769591316,10.436470234
43.769591502,10.436470331
43.769591683,10.436470437
43.769591839,10.436470518
43.769591945,10.436470578
43.769592039,10.436470639
43.769592099,10.436470685
43.769592193,10.43647076
43.769592211,10.436470809
43.769592217,10.436470836
43.769592213,10.436470853
43.769592217,10.43647086
43.769592208,10.436470853
43.769592192,10.436470849
43.769592159,10.436470846
43.76959215,10.436470866
43.769592131,10.436470935
43.769592118,10.436471006
43.769592116,10.436471093
43.769592101,10.436471114
43.769592098,10.436471174
43.769592094,10.436471208
43.769592101,10.436471257
43.769592094,10.436471299
43.769592078,10.436471334
43.769592083,10.436471348
43.769592101,10.43647136
43.769592135,10.436471366
43.769592139,10.436471393
43.76959215,10.436471429
43.76959217,10.436471464
43.769592186,10.436471506
43.769592207,10.436471576
43.76959222,10.436471588
43.769592234,10.436471603
43.769592248,10.436471607
43.769592253,10.43647164
43.769592253,10.436471668
43.769592257,10.436471674
43.769592269,10.436471696
43.769592273,10.436471713
43.769592272,10.436471735
43.769592279,10.43647174
43.769592285,10.436471734
43.769592303,10.436471733
43.769592321,10.436471743
43.769592339,10.436471744
43.76959234,10.436471774
43.769592346,10.436471805
43.769592352,10.436471846
43.769592362,10.436471867
43.769592378,10.436471884
43.769592406,10.436471908
43.769592414,10.43647198
43.769592433,10.436472006
43.769592476,10.43647203
43.769592503,10.436472015
43.769592518,10.436472008
43.769592597,10.436471794
43.769592635,10.436471653
43.769592698,10.436471427
43.769592783,10.436471173
43.76959286,10.436470911
43.76959295,10.436470618
43.769593027,10.43647036
43.769593123,10.436470051
43.769593196,10.436469778
43.769593271,10.436469561
43.769593313,10.436469413
43.769593407,10.436469152
43.769593453,10.436469041
43.769593511,10.436468941
43.769593553,10.436468832
43.769593586,10.436468732
43.76959361,10.436468728
43.769593624,10.436468738
43.769593627,10.436468759
43.769593641,10.436468794
43.769593658,10.436468782
43.769593683,10.436468795
43.769593718,10.436468797
43.769593771,10.43646878
43.769593822,10.436468657
43.769593865,10.43646832
43.769593874,10.43646805
43.769593883,10.436467826
43.769593902,10.436467509
43.769593896,10.436466628
43.769593865,10.436465917
43.769593871,10.436465563
43.769593864,10.436465161
43.769593842,10.436464542
43.769593835,10.436463775
43.769593834,10.436463407
43.76959383,10.436463069
43.769593825,10.436462421
43.769593855,10.436461935
43.769593877,10.436461661
43.769593899,10.43646133
43.769593965,10.436460705
43.769594025,10.436460074
43.769594081,10.43645961
43.769594126,10.436459214
43.769594207,10.436458571
43.769594243,10.436458253
43.769594281,10.436457978
43.769594324,10.436457749
43.769594351,10.436457493
43.769594381,10.436457036
43.7695944,10.4364567
43.769594428,10.436456105
43.769594436,10.436455697
43.769594442,10.436455058
43.769594433,10.436454686
43.769594458,10.436454348
43.769594463,10.436453953
43.769594473,10.436453638
43.769594485,10.436453291
43.769594483,10.436452971
43.769594493,10.436452475
43.7695945,10.436452067
43.769594516,10.436451709
43.769594519,10.436451427
43.769594524,10.436451143
43.769594538,10.436450792
43.769594538,10.436450454
43.769594541,10.43645013
43.769594543,10.436449787
43.76959455,10.436449458
43.769594564,10.436448839
43.769594575,10.43644832
43.769594587,10.436447588
43.769594591,10.436447142
43.769594585,10.436446783
43.769594585,10.436446127
43.769594579,10.436445776
43.769594576,10.436445428
43.769594577,10.436445091
43.769594581,10.436444751
43.769594592,10.436444449
43.769594637,10.436443998
43.769594683,10.436443712
43.76959472,10.436443486
43.769594731,10.436443298
43.769594798,10.436443035
43.769594819,10.436442903
43.769594841,10.436442747
43.769594869,10.43644263
43.769594863,10.436442561
43.769594839,10.436442528
43.769594801,10.436442527
43.769594787,10.436442473
43.769594777,10.436442415
43.769594769,10.436442358
43.769594745,10.436442333
43.769594672,10.436442366
43.769594652,10.43644236
43.769594655,10.436442376
43.76959466,10.436442352
43.769594757,10.436442237
43.769594805,10.436442197
43.769594857,10.436442156
43.76959491,10.436442108
43.769594994,10.436442034
43.769595041,10.43644198
43.769595113,10.436441924
43.76959518,10.436441876
43.76959524,10.436441808
43.76959529,10.436441748
43.769595403,10.436441634
43.769595469,10.436441556
43.769595526,10.436441499
43.769595573,10.436441458
43.769595621,10.436441414
43.769595671,10.436441381
43.769595701,10.436441328
43.769595726,10.436441289
43.769595744,10.436441238
43.769595751,10.4364412
43.769595771,10.436441182
43.769595786,10.43644114
43.769595794,10.436441076
43.769595837,10.436441072
43.769595875,10.436441095
43.769595922,10.436441113
43.769595973,10.436441132
43.769595981,10.436441125
43.769595991,10.436441124
43.769595992,10.43644111
43.769595992,10.4364411
43.769596003,10.4364411
43.769596008,10.436441089
43.769596018,10.436441071
43.769596047,10.436441011
43.76959608,10.436440973
43.769596145,10.436440991
43.769596218,10.436440987
43.76959631,10.436441034
43.769596397,10.436441095
43.769596469,10.43644118
43.769596521,10.436441245
43.769596564,10.436441281
43.769596617,10.436441354
43.7695967,10.436441442
43.769596772,10.436441484
43.769596898,10.436441483
43.769596938,10.436441461
43.769596956,10.436441465
